transaction_id,partner_batch_id,account_id,transaction_date,posted_date,transaction_type,amount,currency,status,merchant_name,related_transaction_id,source_system
TXN-00000678,BATCH-2026-08-17,ACCT-003630,2026-08-16,2026-08-16,purchase,17.26,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00000100,BATCH-2026-08-17,ACCT-003449,2026-08-16,2026-08-16,purchase,16.20,USD,completed,Wonka Confections,,POS-EAST
TXN-00000822,BATCH-2026-08-17,ACCT-002338,2026-08-16,2026-08-17,purchase,35.34,USD,completed,Stark Utilities,,ONLINE-CHECKOUT
TXN-00001059,BATCH-2026-08-17,ACCT-003725,2026-08-17,2026-08-17,adjustment,12.72,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000796,BATCH-2026-08-17,ACCT-003485,2026-08-17,2026-08-17,purchase,10.35,USD,completed,Hooli Cloud,,POS-WEST
TXN-00000443,BATCH-2026-08-17,ACCT-004683,2026-08-16,2026-08-18,purchase,25.55,USD,completed,Fabrikam Supply,,POS-EAST
TXN-00000013,BATCH-2026-08-17,ACCT-000646,2026-08-16,2026-08-16,purchase,9.73,USD,completed,Contoso Retail,,ACH-BATCH
TXN-00000919,BATCH-2026-08-17,ACCT-003906,2026-08-17,2026-08-17,purchase,24.95,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00001138,BATCH-2026-08-17,ACCT-004472,2026-08-16,2026-08-16,purchase,7.67,USD,completed,Stark Utilities,,POS-EAST
TXN-00001665,BATCH-2026-08-17,ACCT-000496,2026-08-17,2026-08-17,purchase,51.22,CAD,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00001913,BATCH-2026-08-17,ACCT-003049,2026-08-16,2026-08-16,transfer,18.32,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00000766,BATCH-2026-08-17,ACCT-000826,2026-08-17,2026-08-17,purchase,31.60,USD,completed,Northwind Traders,,POS-EAST
TXN-00000266,BATCH-2026-08-17,ACCT-004031,2026-08-16,2026-08-16,refund,-26.06,USD,completed,Northwind Traders,TXN-00001372,POS-WEST
TXN-00000034,BATCH-2026-08-17,ACCT-000889,2026-08-17,2026-08-17,purchase,64.86,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00000617,BATCH-2026-08-17,ACCT-001929,2026-08-16,2026-08-18,transfer,61.74,CAD,failed,Initech Services,,POS-WEST
TXN-00001095,BATCH-2026-08-17,ACCT-004381,2026-08-17,2026-08-19,refund,-24.92,USD,completed,Hooli Cloud,TXN-00001636,POS-EAST
TXN-00001516,BATCH-2026-08-17,ACCT-001708,2026-08-17,2026-08-17,purchase,11.40,USD,completed,Wonka Confections,,POS-EAST
TXN-00001787,BATCH-2026-08-17,ACCT-003304,2026-08-17,2026-08-17,refund,-16.56,USD,pending,Contoso Retail,TXN-00001212,ONLINE-CHECKOUT
TXN-00000788,BATCH-2026-08-17,ACCT-004176,2026-08-17,2026-08-17,purchase,4.82,USD,completed,Globex Corp,,POS-EAST
TXN-00001535,BATCH-2026-08-17,ACCT-003829,2026-08-17,2026-08-18,purchase,4.54,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00000283,BATCH-2026-08-17,ACCT-004825,2026-08-16,2026-08-17,fee,43.40,USD,completed,Fabrikam Supply,,ACH-BATCH
TXN-00000028,BATCH-2026-08-17,ACCT-001072,2026-08-16,2026-08-17,purchase,8.53,USD,pending,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00000476,BATCH-2026-08-17,ACCT-004568,2026-08-16,2026-08-16,purchase,55.56,USD,completed,Globex Corp,,POS-EAST
TXN-00001811,BATCH-2026-08-17,ACCT-003751,2026-08-16,2026-08-17,transfer,-25.70,USD,completed,Acme Wholesale,,ONLINE-CHECKOUT
TXN-00001992,BATCH-2026-08-17,ACCT-004388,2026-08-16,2026-08-16,transfer,-12.61,USD,completed,Pied Piper Software,,POS-WEST
TXN-00000770,BATCH-2026-08-17,ACCT-003385,2026-08-17,2026-08-17,transfer,41.92,USD,completed,Pied Piper Software,,POS-WEST
TXN-00001780,BATCH-2026-08-17,ACCT-002884,2026-08-16,2026-08-16,purchase,35.60,USD,completed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00001555,BATCH-2026-08-17,ACCT-001868,2026-08-17,2026-08-17,purchase,14.76,USD,completed,Acme Wholesale,,POS-EAST
TXN-00001440,BATCH-2026-08-17,ACCT-000965,2026-08-17,2026-08-19,purchase,0.00,USD,failed,Stark Utilities,,ACH-BATCH
TXN-00000670,BATCH-2026-08-17,ACCT-002686,2026-08-17,2026-08-18,purchase,25.54,USD,completed,Wonka Confections,,POS-WEST
TXN-00000509,BATCH-2026-08-17,ACCT-003366,2026-08-16,2026-08-17,purchase,10.85,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00000369,BATCH-2026-08-17,ACCT-002717,2026-08-16,2026-08-16,purchase,12.46,USD,completed,Stark Utilities,,ACH-BATCH
TXN-00000835,BATCH-2026-08-17,ACCT-003020,2026-08-16,2026-08-16,refund,-5.40,USD,completed,Fabrikam Supply,TXN-00001116,ACH-BATCH
TXN-00001906,BATCH-2026-08-17,ACCT-002988,2026-08-16,2026-08-17,refund,-6.07,USD,completed,Hooli Cloud,TXN-00001351,POS-WEST
TXN-00000836,BATCH-2026-08-17,ACCT-002311,2026-08-17,2026-08-17,purchase,23.24,USD,completed,Northwind Traders,,ONLINE-CHECKOUT
TXN-00000794,BATCH-2026-08-17,ACCT-000367,2026-08-16,2026-08-17,purchase,25.85,USD,completed,Globex Corp,,POS-EAST
TXN-00001647,BATCH-2026-08-17,ACCT-001373,2026-08-17,2026-08-17,purchase,31.52,USD,completed,Wayne Hardware,,POS-EAST
TXN-00000996,BATCH-2026-08-17,ACCT-001121,2026-08-17,2026-08-17,purchase,21.29,USD,completed,Initech Services,,POS-EAST
TXN-00001624,BATCH-2026-08-17,ACCT-004483,2026-08-16,2026-08-16,fee,93.67,USD,completed,Initech Services,,POS-WEST
TXN-00000863,BATCH-2026-08-17,ACCT-001468,2026-08-17,2026-08-17,purchase,19.46,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00000558,BATCH-2026-08-17,ACCT-003055,2026-08-16,2026-08-16,refund,-21.63,USD,completed,Umbrella Logistics,TXN-00000406,ACH-BATCH
TXN-00001181,BATCH-2026-08-17,ACCT-001623,2026-08-16,2026-08-17,transfer,33.39,USD,completed,Initech Services,,ACH-BATCH
TXN-00000500,BATCH-2026-08-17,ACCT-001418,2026-08-16,2026-08-16,purchase,11.06,USD,completed,Pied Piper Software,,POS-EAST
TXN-00001494,BATCH-2026-08-17,ACCT-001417,2026-08-17,2026-08-19,purchase,10.48,EUR,completed,Hooli Cloud,,POS-EAST
TXN-00000695,BATCH-2026-08-17,ACCT-000190,2026-08-16,2026-08-18,purchase,39.93,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00001173,BATCH-2026-08-17,ACCT-003526,2026-08-16,2026-08-16,refund,-17.21,USD,completed,Initech Services,TXN-00000727,ACH-BATCH
TXN-00001265,BATCH-2026-08-17,ACCT-001128,2026-08-16,2026-08-17,purchase,10.43,USD,completed,Umbrella Logistics,,ONLINE-CHECKOUT
TXN-00001686,BATCH-2026-08-17,ACCT-001597,2026-08-17,2026-08-18,purchase,16.92,USD,pending,Contoso Retail,,ACH-BATCH
TXN-00000151,BATCH-2026-08-17,ACCT-000605,2026-08-16,2026-08-16,purchase,257.87,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00001528,BATCH-2026-08-17,ACCT-000108,2026-08-17,2026-08-17,purchase,0.00,USD,completed,Wonka Confections,,POS-EAST
TXN-00000800,BATCH-2026-08-17,ACCT-002512,2026-08-17,2026-08-18,purchase,0.00,USD,failed,Acme Wholesale,,ACH-BATCH
TXN-00000593,BATCH-2026-08-17,ACCT-000816,2026-08-16,2026-08-16,purchase,30.85,USD,completed,Hooli Cloud,,POS-EAST
TXN-00000131,BATCH-2026-08-17,ACCT-001819,2026-08-17,2026-08-18,refund,-9.32,USD,completed,Stark Utilities,TXN-00001195,ONLINE-CHECKOUT
TXN-00001538,BATCH-2026-08-17,ACCT-000986,2026-08-16,2026-08-17,adjustment,-32.63,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00000909,BATCH-2026-08-17,ACCT-001971,2026-08-16,2026-08-17,refund,-42.23,EUR,completed,Acme Wholesale,TXN-00001527,ACH-BATCH
TXN-00000164,BATCH-2026-08-17,ACCT-004936,2026-08-16,2026-08-16,purchase,19.25,USD,completed,Wonka Confections,,ACH-BATCH
TXN-00000403,BATCH-2026-08-17,ACCT-000987,2026-08-16,2026-08-17,purchase,53.77,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00001312,BATCH-2026-08-17,ACCT-001900,2026-08-17,2026-08-17,purchase,13.37,USD,completed,Contoso Retail,,POS-EAST
TXN-00000282,BATCH-2026-08-17,ACCT-002473,2026-08-17,2026-08-18,purchase,20.51,CAD,completed,Umbrella Logistics,,POS-WEST
TXN-00001583,BATCH-2026-08-17,ACCT-003109,2026-08-17,2026-08-17,purchase,87.86,USD,completed,Pied Piper Software,,POS-WEST
TXN-00001800,BATCH-2026-08-17,ACCT-003721,2026-08-17,2026-08-17,purchase,30.17,USD,pending,Initech Services,,ONLINE-CHECKOUT
TXN-00001391,BATCH-2026-08-17,ACCT-001976,2026-08-17,2026-08-17,transfer,-9.40,CAD,completed,Northwind Traders,,ACH-BATCH
TXN-00001090,BATCH-2026-08-17,ACCT-004977,2026-08-16,2026-08-16,purchase,42.13,USD,completed,Initech Services,,ACH-BATCH
TXN-00001769,BATCH-2026-08-17,ACCT-001670,2026-08-17,2026-08-18,transfer,-25.11,USD,completed,Globex Corp,,ACH-BATCH
TXN-00000117,BATCH-2026-08-17,ACCT-004347,2026-08-16,2026-08-17,purchase,4.12,USD,completed,Wonka Confections,,POS-WEST
TXN-00001618,BATCH-2026-08-17,ACCT-000710,2026-08-17,2026-08-19,refund,-6.98,USD,completed,Wonka Confections,TXN-00001063,ONLINE-CHECKOUT
TXN-00001924,BATCH-2026-08-17,ACCT-002682,2026-08-17,2026-08-17,purchase,39.07,USD,completed,Acme Wholesale,,ACH-BATCH
TXN-00001488,BATCH-2026-08-17,ACCT-002980,2026-08-16,2026-08-16,refund,-13.44,EUR,completed,Umbrella Logistics,TXN-00001036,ONLINE-CHECKOUT
TXN-00000984,BATCH-2026-08-17,ACCT-003359,2026-08-17,2026-08-18,transfer,-41.98,USD,completed,Umbrella Logistics,,POS-EAST
TXN-00000607,BATCH-2026-08-17,ACCT-003554,2026-08-16,2026-08-16,purchase,0.00,USD,failed,Acme Wholesale,,POS-EAST
TXN-00001939,BATCH-2026-08-17,ACCT-003430,2026-08-17,2026-08-17,purchase,14.20,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00001457,BATCH-2026-08-17,ACCT-004377,2026-08-17,2026-08-18,purchase,57.51,USD,reversed,Contoso Retail,,POS-WEST
TXN-00000745,BATCH-2026-08-17,ACCT-004663,2026-08-16,2026-08-18,purchase,6.52,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000559,BATCH-2026-08-17,ACCT-000538,2026-08-16,2026-08-16,purchase,13.16,USD,completed,Globex Corp,,ACH-BATCH
TXN-00000978,BATCH-2026-08-17,ACCT-000367,2026-08-16,2026-08-18,purchase,79.35,USD,failed,Acme Wholesale,,POS-WEST
TXN-00000975,BATCH-2026-08-17,ACCT-004560,2026-08-17,2026-08-17,transfer,5.37,USD,completed,Globex Corp,,ACH-BATCH
TXN-00000015,BATCH-2026-08-17,ACCT-004240,2026-08-17,2026-08-18,adjustment,15.26,USD,pending,Stark Utilities,,POS-EAST
TXN-00001389,BATCH-2026-08-17,ACCT-004494,2026-08-16,2026-08-16,purchase,36.99,USD,completed,Stark Utilities,,POS-WEST
TXN-00000964,BATCH-2026-08-17,ACCT-000630,2026-08-17,2026-08-18,purchase,23.63,EUR,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00001231,BATCH-2026-08-17,ACCT-004972,2026-08-16,2026-08-16,purchase,16.06,USD,completed,Hooli Cloud,,ACH-BATCH
TXN-00000463,BATCH-2026-08-17,ACCT-000970,2026-08-17,2026-08-17,fee,0.00,USD,failed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000643,BATCH-2026-08-17,ACCT-003807,2026-08-17,2026-08-17,purchase,25.23,USD,completed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00001974,BATCH-2026-08-17,ACCT-002747,2026-08-16,2026-08-16,purchase,13.13,USD,completed,Globex Corp,,ACH-BATCH
TXN-00000301,BATCH-2026-08-17,ACCT-003291,,2026-08-16,transfer,-16.36,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000326,BATCH-2026-08-17,ACCT-004962,2026-08-16,2026-08-17,purchase,34.59,USD,completed,Hooli Cloud,,POS-WEST
TXN-00001377,BATCH-2026-08-17,ACCT-001787,2026-08-17,2026-08-18,purchase,34.05,EUR,completed,Initech Services,,POS-EAST
TXN-00001401,BATCH-2026-08-17,ACCT-001979,2026-08-17,2026-08-17,purchase,102.31,USD,completed,Wonka Confections,,POS-EAST
TXN-00001636,BATCH-2026-08-17,ACCT-000528,2026-08-17,2026-08-17,purchase,88.25,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00000932,BATCH-2026-08-17,ACCT-000804,2026-08-17,2026-08-18,purchase,35.39,CAD,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00000605,BATCH-2026-08-17,ACCT-004424,2026-08-17,2026-08-17,purchase,24.78,USD,completed,Umbrella Logistics,,POS-WEST
TXN-00000067,BATCH-2026-08-17,ACCT-004832,2026-08-16,2026-08-16,purchase,14.02,USD,completed,Pied Piper Software,,POS-WEST
TXN-00000826,BATCH-2026-08-17,ACCT-002069,2026-08-17,2026-08-17,purchase,8.51,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00001344,BATCH-2026-08-17,ACCT-004815,2026-08-17,2026-08-19,purchase,54.12,USD,completed,Initech Services,,POS-WEST
TXN-00001217,BATCH-2026-08-17,ACCT-003686,2026-08-16,2026-08-16,purchase,23.96,CAD,completed,Pied Piper Software,,POS-EAST
TXN-00000229,BATCH-2026-08-17,ACCT-000037,2026-08-16,2026-08-16,refund,-21.40,USD,completed,Hooli Cloud,TXN-00000207,POS-WEST
TXN-00000245,BATCH-2026-08-17,ACCT-002245,2026-08-17,2026-08-18,purchase,2.15,USD,reversed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00001348,BATCH-2026-08-17,ACCT-002956,2026-08-17,2026-08-18,purchase,14.11,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00000382,BATCH-2026-08-17,ACCT-004774,2026-08-17,2026-08-17,purchase,20.89,CAD,reversed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000494,BATCH-2026-08-17,ACCT-003653,2026-08-17,2026-08-18,purchase,125.26,USD,completed,Acme Wholesale,,ONLINE-CHECKOUT
TXN-00001941,BATCH-2026-08-17,ACCT-000284,2026-08-16,2026-08-17,purchase,10.28,USD,unknown_status_10,Acme Wholesale,,POS-WEST
TXN-00001530,BATCH-2026-08-17,ACCT-001635,2026-08-17,2026-08-17,purchase,97.48,USD,completed,Wayne Hardware,,POS-WEST
TXN-00000334,BATCH-2026-08-17,ACCT-003999,2026-08-17,2026-08-18,purchase,79.06,USD,completed,Contoso Retail,,ACH-BATCH
TXN-00000703,BATCH-2026-08-17,ACCT-000830,2026-08-17,2026-08-17,purchase,22.27,CAD,completed,Umbrella Logistics,,POS-EAST
TXN-00001997,BATCH-2026-08-17,ACCT-004751,2026-08-17,2026-08-18,purchase,0.00,USD,failed,Northwind Traders,,POS-EAST
TXN-00001149,BATCH-2026-08-17,ACCT-000841,2026-08-16,2026-08-16,purchase,10.40,USD,completed,Pied Piper Software,,ACH-BATCH
TXN-00000694,BATCH-2026-08-17,ACCT-004521,2026-08-17,2026-08-18,purchase,30.29,USD,reversed,Globex Corp,,POS-WEST
TXN-00001134,BATCH-2026-08-17,ACCT-000674,2026-08-17,2026-08-17,refund,-42.52,USD,completed,Hooli Cloud,TXN-00001774,POS-EAST
TXN-00000565,BATCH-2026-08-17,ACCT-000285,2026-08-16,2026-08-16,purchase,8.06,USD,reversed,Pied Piper Software,,ONLINE-CHECKOUT
TXN-00001101,BATCH-2026-08-17,ACCT-004598,2026-08-16,2026-08-16,purchase,26.45,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00000687,BATCH-2026-08-17,ACCT-004376,2026-08-16,2026-08-17,purchase,16.40,USD,completed,Acme Wholesale,,POS-EAST
TXN-00000198,BATCH-2026-08-17,ACCT-003924,2026-08-17,2026-08-17,purchase,3.85,USD,pending,Globex Corp,,POS-WEST
TXN-00000206,BATCH-2026-08-17,ACCT-000661,2026-08-17,2026-08-19,purchase,0.00,USD,failed,Pied Piper Software,,POS-EAST
TXN-00000776,BATCH-2026-08-17,ACCT-002123,2026-08-16,2026-08-17,purchase,21.61,USD,completed,Contoso Retail,,ONLINE-CHECKOUT
TXN-00000799,BATCH-2026-08-17,ACCT-001850,2026-08-17,2026-08-17,purchase,17.22,USD,completed,Initech Services,,POS-EAST
TXN-00001661,BATCH-2026-08-17,ACCT-000582,2026-08-16,2026-08-18,adjustment,6.37,USD,completed,Pied Piper Software,,POS-EAST
TXN-00000298,BATCH-2026-08-17,ACCT-000549,2026-08-17,2026-08-17,adjustment,80.17,USD,completed,Contoso Retail,,ACH-BATCH
TXN-00001754,BATCH-2026-08-17,ACCT-001263,2026-08-16,2026-08-16,purchase,7.46,USD,completed,Pied Piper Software,,ACH-BATCH
TXN-00001960,BATCH-2026-08-17,ACCT-003324,,2026-08-16,purchase,11.65,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000409,BATCH-2026-08-17,ACCT-004961,2026-08-16,2026-08-16,purchase,19.89,USD,completed,Globex Corp,,POS-WEST
TXN-00000189,BATCH-2026-08-17,ACCT-003475,2026-08-17,2026-08-18,fee,20.02,USD,completed,Wonka Confections,,ACH-BATCH
TXN-00000162,BATCH-2026-08-17,ACCT-002998,2026-08-17,2026-08-18,purchase,108.58,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000456,BATCH-2026-08-17,ACCT-002951,2026-08-17,2026-08-17,purchase,51.15,USD,completed,Contoso Retail,,POS-EAST
TXN-00001773,BATCH-2026-08-17,ACCT-000779,2026-08-17,2026-08-17,purchase,81.85,USD,pending,Pied Piper Software,,POS-EAST
TXN-00000578,BATCH-2026-08-17,ACCT-001370,2026-08-17,2026-08-18,purchase,14.29,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00001814,BATCH-2026-08-17,ACCT-004757,2026-08-16,2026-08-17,purchase,11.10,USD,completed,Wonka Confections,,ONLINE-CHECKOUT
TXN-00001289,BATCH-2026-08-17,ACCT-003419,2026-08-16,2026-08-16,purchase,4.76,USD,completed,Contoso Retail,,POS-EAST
TXN-00001419,BATCH-2026-08-17,ACCT-001100,2026-08-17,2026-08-18,refund,-6.94,USD,completed,Stark Utilities,TXN-00001929,POS-EAST
TXN-00001685,BATCH-2026-08-17,ACCT-004253,2026-08-17,2026-08-17,refund,-66.56,CAD,completed,Pied Piper Software,TXN-00000850,POS-EAST
TXN-00001481,BATCH-2026-08-17,ACCT-000705,2026-08-16,2026-08-16,adjustment,-17.53,USD,completed,Umbrella Logistics,,POS-WEST
TXN-00001719,BATCH-2026-08-17,ACCT-004599,2026-08-16,2026-08-16,purchase,27.75,USD,completed,Fabrikam Supply,,POS-WEST
TXN-00001108,BATCH-2026-08-17,ACCT-003133,2026-08-16,2026-08-16,purchase,18.39,USD,completed,Umbrella Logistics,,POS-WEST
TXN-00000190,BATCH-2026-08-17,ACCT-001972,2026-08-16,2026-08-16,transfer,-396.56,USD,completed,Globex Corp,,POS-EAST
TXN-00001260,BATCH-2026-08-17,ACCT-000305,2026-08-17,2026-08-17,refund,-19.03,USD,completed,Stark Utilities,TXN-00001623,ACH-BATCH
TXN-00001433,BATCH-2026-08-17,ACCT-004599,2026-08-17,2026-08-17,transfer,4.87,USD,completed,Pied Piper Software,,POS-WEST
TXN-00001228,BATCH-2026-08-17,ACCT-003304,2026-08-16,2026-08-16,purchase,11.32,USD,completed,Stark Utilities,,ACH-BATCH
TXN-00001977,BATCH-2026-08-17,ACCT-002632,2026-08-16,2026-08-16,purchase,19.42,USD,completed,Acme Wholesale,,POS-EAST
TXN-00001466,BATCH-2026-08-17,ACCT-004479,2026-08-17,2026-08-17,purchase,31.08,USD,completed,Northwind Traders,,POS-WEST
TXN-00001392,BATCH-2026-08-17,ACCT-003374,2026-08-17,2026-08-19,purchase,3.05,USD,completed,Umbrella Logistics,,POS-EAST
TXN-00000085,BATCH-2026-08-17,ACCT-002081,2026-08-17,2026-08-17,purchase,29.00,CAD,completed,Stark Utilities,,ONLINE-CHECKOUT
TXN-00000345,BATCH-2026-08-17,ACCT-004130,2026-08-17,2026-08-17,purchase,92.15,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00001222,BATCH-2026-08-17,ACCT-001620,2026-08-17,2026-08-17,purchase,24.85,USD,completed,Initech Services,,POS-WEST
TXN-00001886,BATCH-2026-08-17,ACCT-001193,2026-08-16,2026-08-16,purchase,23.65,USD,pending,Fabrikam Supply,,POS-WEST
TXN-00000990,BATCH-2026-08-17,ACCT-004830,2026-08-16,2026-08-16,adjustment,23.55,USD,pending,Wonka Confections,,POS-EAST
TXN-00001144,BATCH-2026-08-17,ACCT-004995,2026-08-17,2026-08-18,purchase,38.75,USD,completed,Wayne Hardware,,POS-WEST
TXN-00001240,BATCH-2026-08-17,ACCT-001542,2026-08-16,2026-08-17,refund,0.00,USD,failed,Acme Wholesale,TXN-00000515,POS-EAST
TXN-00001475,BATCH-2026-08-17,ACCT-002410,2026-08-16,2026-08-16,purchase,7.18,USD,pending,Fabrikam Supply,,POS-WEST
TXN-00001036,BATCH-2026-08-17,ACCT-000511,2026-08-17,2026-08-18,purchase,8.54,CAD,completed,Umbrella Logistics,,POS-EAST
TXN-00000088,BATCH-2026-08-17,ACCT-000402,2026-08-16,2026-08-16,purchase,33.92,USD,reversed,Acme Wholesale,,ACH-BATCH
TXN-00000999,BATCH-2026-08-17,ACCT-003970,2026-08-16,2026-08-17,adjustment,14.34,USD,completed,Fabrikam Supply,,ACH-BATCH
TXN-00000885,BATCH-2026-08-17,ACCT-004734,2026-08-16,2026-08-16,purchase,90.08,USD,completed,Wayne Hardware,,POS-WEST
TXN-00001722,BATCH-2026-08-17,ACCT-002759,2026-08-17,2026-08-17,purchase,42.59,USD,completed,Stark Utilities,,POS-WEST
TXN-00001955,BATCH-2026-08-17,ACCT-004447,2026-08-17,2026-08-18,refund,-69.30,USD,completed,Stark Utilities,TXN-00001411,ACH-BATCH
TXN-00001561,BATCH-2026-08-17,ACCT-004410,2026-08-17,2026-08-18,purchase,11.28,CAD,completed,Acme Wholesale,,POS-EAST
TXN-00000110,BATCH-2026-08-17,ACCT-000696,2026-08-16,2026-08-17,purchase,65.92,USD,completed,Northwind Traders,,POS-WEST
TXN-00001844,BATCH-2026-08-17,ACCT-000423,2026-08-17,2026-08-17,purchase,6.52,USD,completed,Northwind Traders,,POS-WEST
TXN-00001039,BATCH-2026-08-17,ACCT-000027,2026-08-16,2026-08-16,purchase,257.34,USD,completed,Initech Services,,ONLINE-CHECKOUT
TXN-00001860,BATCH-2026-08-17,ACCT-002204,2026-08-17,2026-08-17,purchase,68.48,USD,completed,Wonka Confections,,ACH-BATCH
TXN-00001031,BATCH-2026-08-17,ACCT-004571,2026-08-16,2026-08-16,adjustment,-22.82,USD,completed,Wayne Hardware,,ONLINE-CHECKOUT
TXN-00000043,BATCH-2026-08-17,ACCT-004271,2026-08-16,2026-08-16,transfer,277.97,CAD,completed,Stark Utilities,,POS-WEST
TXN-00001741,BATCH-2026-08-17,ACCT-004792,2026-08-16,2026-08-16,purchase,18.27,USD,completed,Hooli Cloud,,ONLINE-CHECKOUT
TXN-00000540,BATCH-2026-08-17,ACCT-003376,2026-08-17,2026-08-17,purchase,38.58,USD,completed,Globex Corp,,POS-WEST
TXN-00000615,BATCH-2026-08-17,ACCT-000173,2026-08-17,2026-08-17,purchase,158.24,USD,completed,Pied Piper Software,,POS-EAST
TXN-00000960,BATCH-2026-08-17,ACCT-000428,2026-08-16,2026-08-17,purchase,55.75,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00001239,BATCH-2026-08-17,ACCT-003954,2026-08-17,2026-08-18,purchase,5.35,USD,completed,Wonka Confections,,POS-WEST
TXN-00000389,BATCH-2026-08-17,ACCT-002513,2026-08-16,2026-08-16,refund,29.28,USD,completed,Acme Wholesale,TXN-00000927,ONLINE-CHECKOUT
TXN-00000114,BATCH-2026-08-17,ACCT-002902,2026-08-16,2026-08-16,purchase,9.54,USD,completed,Contoso Retail,,ACH-BATCH
TXN-00000410,BATCH-2026-08-17,ACCT-002348,2027-08-16,2026-08-17,fee,22.45,USD,completed,Stark Utilities,,POS-WEST
TXN-00000271,BATCH-2026-08-17,ACCT-001425,2026-08-17,2026-08-19,transfer,20.73,USD,completed,Northwind Traders,,ACH-BATCH
TXN-00000856,BATCH-2026-08-17,ACCT-000266,2026-08-17,2026-08-18,purchase,12.71,USD,completed,Globex Corp,,ONLINE-CHECKOUT
TXN-00001477,BATCH-2026-08-17,ACCT-003960,2026-08-16,2026-08-16,purchase,105.06,USD,completed,Fabrikam Supply,,ONLINE-CHECKOUT
TXN-00000702,BATCH-2026-08-17,ACCT-003125,2026-08-16,2026-08-16,transfer,45.70,USD,completed,Wayne Hardware,,POS-EAST
TXN-00000485,BATCH-2026-08-17,ACCT-002585,2026-08-17,2026-08-18,purchase,7.95,CAD,completed,Wonka Confections,,POS-EAST
TXN-00001480,BATCH-2026-08-17,ACCT-000983,2026-08-16,2026-08-17,purchase,14.46,USD,completed,Pied Piper Software,,POS-EAST
TXN-00000418,BATCH-2026-08-17,ACCT-003527,2026-08-16,2026-08-18,purchase,23.67,USD,completed,Initech Services,,POS-WEST
TXN-00001776,BATCH-2026-08-17,ACCT-003088,2026-08-20,2026-08-17,purchase,81.40,USD,completed,Umbrella Logistics,,ACH-BATCH
TXN-00000424,BATCH-2026-08-17,ACCT-003126,2026-08-16,2026-08-16,purchase,55.41,USD,completed,Northwind Traders,,POS-EAST
TXN-00001230,BATCH-2026-08-17,ACCT-000135,2026-08-17,2026-08-17,purchase,59.12,USD,completed,Wayne Hardware,,ACH-BATCH
TXN-00001453,BATCH-2026-08-17,ACCT-000088,2026-08-16,2026-08-16,purchase,26.44,USD,pending,Globex Corp,,POS-WEST
TXN-00000896,BATCH-2026-08-17,ACCT-001358,2026-08-16,2026-08-16,purchase,73.51,USD,completed,Globex Corp,,ACH-BATCH
TXN-00001418,BATCH-2026-08-17,ACCT-002293,2026-08-17,2026-08-17,refund,-17.78,USD,completed,Initech Services,TXN-00000914,POS-EAST
TXN-00000579,BATCH-2026-08-17,ACCT-002881,2026-08-16,2026-08-16,transfer,-39.63,USD,completed,Fabrikam Supply,,POS-EAST
TXN-00000783,BATCH-2026-08-17,ACCT-002650,2026-08-17,2026-08-18,purchase,26.63,USD,completed,Acme Wholesale,,POS-EAST
TXN-00001846,BATCH-2026-08-17,ACCT-003393,2026-08-17,2026-08-17,purchase,43.17,USD,pending,Hooli Cloud,,POS-WEST
